username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
Mada,"Hi @NatWest_Help I'm unable to access my mortgage account online. Usually do this through 'manage my mortgage' webpage but getting a blank page when clicking. I've been directed to the app, however I don't recall my password and there isn't an option to reset",,,[],2024-10-10 12:25:57+00:00,0,0,178
Luke Elkins,Will I be charged if using my card in Poland @NatWest_Help,,,[],2024-10-11 12:01:37+00:00,0,1,122
Ellis Nutt,"@NatWest_Help RE a Junior ISA, I am setting one up currently and I'm just wondering, can another individual send money into a junior ISA (a gift on birthdays/Christmas per say) via Bacs/transfer etc?",,,[],2024-10-11 11:07:56+00:00,0,0,68
John Ellison @johnellison.bsky.social,"@NatWest_Help ok, enough now, stop the authentication stuff again. I cannot order from my iPad as I don’t have access to banking app. I need this sorting, I’m not going though this again. How do I get a card that doesn’t need this “feature”",,,[],2024-10-10 23:12:27+00:00,0,0,83
Tash,"Hi @NatWest_Help you’ve kindly sent me a @tastecard membership this morning but when I’ve tried to activate it, it says there’s a problem with the code.  I copied and pasted directly from the email so it can’t be a copy error. Please could you help? 😊",,,[],2024-10-11 06:23:44+00:00,0,0,134
John Ellison @johnellison.bsky.social,"@NatWest_Help ok, enough now, stop the authentication stuff again. I cannot order from my iPad as I don’t have access to banking app. I need this sorting, I’m not going though this again. How do I get a card that doesn’t need this “feature”",,,[],2024-10-10 23:12:27+00:00,0,0,83
Martin Jones,"10.10pm chasing up the “failed to call back in 10 minutes” call,
“Sorry the fraud team have just gone home”
Acknowledgement from @NatWest_Help “sorry we can’t help” - useless.
No response from @NatWestGroup (? Not my problem)

2 hours 30minutes wasted trying to sort NatWest.
Crap",,,[],2024-10-10 21:15:38+00:00,0,0,293
Martin Jones,"No DMs.
I have been waiting for an interaction with NatWest credit card/fraud team for over 2 hours.
You detected a suspicious activity on my card, which is good.
You blocked my card, which is good.
If you would only talk to me rather than passing the buck we could sort this out.",,,[],2024-10-10 20:49:00+00:00,0,0,256
Martin Jones,"Hello NatWest
As I hang onto your credit card/fraud line for 80 minutes plus, and at least my third operator, I am losing the will to live.

Teach your operators to take ownership and solve a problem, rather than transferring me into “the ether” to be dumped after 30 minutes.",,,[],2024-10-10 20:18:39+00:00,0,0,231
Bєє 🐝,"@NatWest_Help hi just a query, do you do interest free saving accounts? Also children’s accounts which are also interest free? I currently have accounts they have interest added monthly. If you could advise me on what they’re called I can then pop into branch",,,[],2024-10-10 16:27:55+00:00,0,0,59
Alex Simmons,@SportsDirectUK payment taken on my credit card but no order confirmation. Customer service FAQs useless and AI chat bot clueless. Now what?,,,[],2024-10-08 06:31:01+00:00,0,1,165
Victoria Temple,"Got scammed on my card in Turkey but as “I have no receipt” I have no proof, now I’m £554 out of pocket! I have no receipt as the man in the shop told me it didn’t go through! common sense would say I wouldn’t voluntarily spend £554 in Turkey of all places! Cheers @NatWest_Help",,,[],2024-10-10 14:07:17+00:00,1,8,657
Mada,"Hi @NatWest_Help I'm unable to access my mortgage account online. Usually do this through 'manage my mortgage' webpage but getting a blank page when clicking. I've been directed to the app, however I don't recall my password and there isn't an option to reset",,,[],2024-10-10 12:25:57+00:00,0,0,178
Rachael,"@NatWest_Help why have I received a letter saying my title can’t be changed without a copy of my decree absolute?! 1) a decree absolute isn’t a thing anymore! 2) legally, anybody can request to change their title at any time, it doesn’t require legal documentation to do so!",,,[],2024-10-10 10:51:01+00:00,0,0,78
Anhum,@NatWest_Help What is wrong with your staff?  This has to be the worst bank in the world. You be ashamed that you are cutting jobs and replacing it with Cora. Cora is RUBBISH.,,,[],2024-10-09 09:49:24+00:00,0,0,92
Neil Barnes,"@NatWest_Help Dear NAT West, your mortgage phone line is not working this morning. Please tell me an alternative to: 0345 302 0190. Thank you. Neil",,,[],2024-10-10 08:48:29+00:00,0,0,83
NatWest,"EarthSense, a Leicester-based scaleup specialising in air quality monitoring technology, secured funding from NatWest by leveraging its intellectual property as collateral.

Read more here: https://t.co/RTYJ1UnP3f https://t.co/GS7wkln9dA",,,"[{'display_url': 'spkl.io/6013f8uIl', 'expanded_url': 'http://spkl.io/6013f8uIl', 'url': 'https://t.co/RTYJ1UnP3f', 'indices': [190, 213]}]",2024-09-12 08:04:10+00:00,5,7,29214
NatWest,"@AlexCSimmons Hi Alex 👋How's it going today? Sounds like you've been having a bit of an issue, Could you pop me over a DM with more info using the link. I'd love to help ~ Margaret https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [181, 204]}]",2024-10-09 15:16:28+00:00,0,1,79
Andrew Creak,"Anyone recommend a good bank? @NatWest_Help won’t let me put money in my own account because I didn’t have my card on me, when until now they’ve let me do this with online banking. Who actually has their card on them these days.",,,[],2024-10-09 14:45:26+00:00,1,0,190
NatWest,"@SalandRuby Hi there. I’d like to take a closer look and see if there’s any way I can help with this. Could you please send me a DM with a bit more info on what exactly is happening, along with your full name, sort code and post code? Thank you! ~Emma https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [252, 275]}]",2024-10-09 13:30:22+00:00,0,0,56
ms valentine,@NatWest_Help,,,[],2024-10-09 11:14:59+00:00,0,0,47
NatWest,"@_Anhum_ Hi Anhum, I'd like to take a closer look and see what has happened and if I can help out here. Can you please let me know more via DM? Thanks! - Shona https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [160, 183]}]",2024-10-09 09:51:13+00:00,0,0,64
Anna h,@NatWest_Help how are round ups on a joint account not stealing??? Shocked to see that you can install this without the consent of the other account holder. Stop this nonsense immediately!! Seriously thinking of leaving NatWest.,,,[],2024-10-08 22:09:13+00:00,0,0,111
Loudsilence,@NatWest_Help hi I am yes to receive my card and pin through the post. Please can someone advise?,,,[],2024-10-08 21:21:42+00:00,0,0,60
Petrova Caldecourt,"@NatWest_Help you tell me to report a scam as money taken from account via app, when I do via the app it says I need to speak to someone…on hold for 30 mins and then you cut me off….",,,[],2024-10-08 21:01:38+00:00,0,1,120
NatWest,"@pcaldecourt Good evening Petrova, thanks for sharing this. Are you able to pop through to us via a DM and let us know exactly what has happened and we will go from there? Jacob",,,[],2024-10-08 21:09:35+00:00,0,0,71
Sophie,"@NatWest_Help I'm trying to open a current account. Already have the app for the CC. When I click on current account, it says 403 Forbidden",,,[],2024-10-08 16:15:19+00:00,0,0,109
Tim Breden,"Oh my @NatWest_Help please pass me an email or phone number, I’ve been trying to talk to you via Cora, An Agent and a specialist business agent but keep getting timed out or dropped.",,,[],2024-10-08 14:34:06+00:00,0,0,177
Marcus,@NatWest_Help please fix your international payment option on the app and website I’ve been trying to wire next day and stuck state side in a gat 5. This absolutely ridiculous https://t.co/rmVmUBsPNM,,,[],2024-10-08 10:17:17+00:00,0,0,103
SarahMorris,"@NatWest_Help hi, the app has logged me out. I was trying to order a new card. However, I can't remember my account number to reset my login details and I have no card to use the 16 digits!
I usually use biometrics so it's easy to forget password 🙈 please help",,,[],2024-10-08 09:43:18+00:00,0,2,156
Ἀθηνᾶ Πρόμαχος,"@NatWest_Help  Hi, Trying to send an international payment via online banking and all I get is 👇any idea when the system will be back up at all ? (the app also says there is an error as well so no help there) https://t.co/zJS436V7VX",,,[],2024-10-08 08:10:53+00:00,0,0,137
Lorraine McColl,@NatWest_Help just now https://t.co/AaSNbCUbqw,,,[],2024-10-08 07:48:37+00:00,0,0,76
"🔥💀Finch, Envoy of Heat and Heartbreak 💀🔥",@NatWest_Help why in Gods name are you stopping clients from paying for the @Shudder streaming service?,,,[],2024-10-08 02:40:56+00:00,0,0,69
sam,"@NatWest_Help hi, sent you a dm",,,[],2024-10-07 20:43:51+00:00,0,0,85
cruz aguilera,"@NatWest_Help my experience with your customer care has been very disappointing , it is probably time for me to change bank",,,[],2024-10-07 19:07:15+00:00,0,0,85
Graham Winter,@NatWest_Help @NatWestBusiness so disappointed been with Natwest 40 yrs plus and just spent 45 minutes on hold waiting to speak to someone about a transaction on my business credit card. 45 minutes and still not spoken to someone 🤬🤬🤬Time lost,,,[],2024-10-07 18:46:32+00:00,0,1,102
NatWest,"@liilBarcodeliil Hi there! We support our customers individually, including victims of financial abuse. Do you want to pop into our DM so we share some more detail or we can speak to this customer directly to offer more support! - Tara https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [236, 259]}]",2024-10-07 16:19:46+00:00,0,1,84
Melanie,"@NatWest_Help been trying for 2 days to pay my argos card keeps telling me payment is unsuccessful, called argos and told there is a problem with payments from Nstwest and RBS? Could you please explain what's happening as I'm getting no joy from your helpline!",,,[],2024-10-05 12:13:18+00:00,0,0,149
NatWest,"@Melanie72072703 I understand your worry Melanie. We would never ask for full account information, pins or passwords for you protection on social media and only details to help locate you on our systems. If you ever wish to speak to us via different secure methods, you can use the app or..(1/2)",,,[],2024-10-07 13:23:14+00:00,0,0,100
Melanie,"@NatWest_Help No not sorted, called Argos this morning and apparently failed payments over the phone from Natwest customers is being looked into.",,,[],2024-10-07 12:49:36+00:00,0,0,52
Tom,"@NatWest_Help re: Natwest Secure.
When ordering from Amazon &amp; I get a call from you with a 6 digit verification code, I do wish they would say the numbers a bit slower.
Or do it fast, then ""thats..."" where the code is repeated but slower the second time.
I am old &amp; write slowly.",,,[],2024-10-07 11:56:45+00:00,0,0,77
Tom,@NatWest_Help Dun. 👍,,,[],2024-10-07 12:09:06+00:00,0,0,61
Tom,"@NatWest_Help re: Natwest Secure.
When ordering from Amazon &amp; I get a call from you with a 6 digit verification code, I do wish they would say the numbers a bit slower.
Or do it fast, then ""thats..."" where the code is repeated but slower the second time.
I am old &amp; write slowly.",,,[],2024-10-07 11:56:45+00:00,0,0,77
NatWest,"@TomGhanini Hey Tom! We appreciate you getting in touch to let us know this- can I please get you to fill out a wee feedback form below so tis can be officially recorded :

🔗 https://t.co/tvLyS8JHFJ?

1/2",,,"[{'display_url': 'natwest.com/support-centre…', 'expanded_url': 'https://www.natwest.com/support-centre/feedback-form.html', 'url': 'https://t.co/tvLyS8JHFJ', 'indices': [175, 198]}]",2024-10-07 12:05:16+00:00,0,1,19
Sarah Jones,"@NatWest_Help I’ve spoken to a member of your staff who has suggested , after I told him of an unauthorised transaction, I call the police on my 7yr old autistic son. Is this the type of people you employ",,,[],2024-10-07 09:29:45+00:00,0,0,78
Lyn Matthews,"@NatWest_Help I have to say that NatWest fraud prevention is really good. My card was compromised but the scum were prevented from getting anything. Inconvenient I had to get a new card, but saved me from being scammed",,,[],2024-10-07 08:38:37+00:00,0,0,101
Jodie.,"@NatWest_Help Hi, is this a scam email? 
Service-Aemmailbox@rbs.co.uk",,,[],2024-10-07 08:36:36+00:00,0,1,82
Jim Il Sung,"@NatWest_Help hi, is the app down? The service status page says it’s fine and I’m getting notifications but I just can’t log in. I have tried closing and re-opening the app https://t.co/nBVlNjnidv",,,[],2024-10-05 07:13:18+00:00,1,60,16564
SMS8YCI03E Dyson Dishwasher,"@NatWest_Help Possibly the worst bank I have been with. The customer support is rubbish, trying to repay my overdraft takes multiple steps and being played around through the customer phone lines is a joke.",,,[],2024-10-06 09:58:07+00:00,0,0,88
Alex,"@NatWest_Help still can’t get on the app and I need to so I can eat today, please sort this out immediately",,,[],2024-10-06 08:06:35+00:00,0,0,137
UK Life Official,"@NatWest_Help What is going on? Send me a notification about what looks like a dodgy DD, then can't check it because your app and online services are down?",,,[],2024-10-05 07:28:29+00:00,0,1,510
Charlotte Louise Coleman,@NatWest_Help still can't login on the app 🙄,,,[],2024-10-05 21:49:50+00:00,0,0,147
Joan Lockwood,"Is the @NatWest_Help app down? 
When using FaceID, I’m getting this notification, but my app is updated and WiFi fine. I’ve tried closing and re-opening the app. (service status page not showing any errors) #natwestapp #natwest https://t.co/K7L00Rx0n5",,,[],2024-10-05 08:34:11+00:00,1,2,2953
JOY STEWART,@NatWest_Help what is wrong with the app?,,,[],2024-10-05 07:52:33+00:00,0,0,312
Paul Inman FRSA,.@NatWest_Help mobile banking app is down. Any updates?,,,[],2024-10-05 08:52:54+00:00,0,0,548
Rik,"I use @freeagent to manage the books of a small family business... but the barmy implementation of the Open Banking connection to my @NatWestBusiness account doesn't support payments on weekends... bonkers. 

Open to real reasons Free Agent / Pay It / Natwest can't work wkends?! https://t.co/D9EBmRQC1m",,,[],2024-09-28 17:31:30+00:00,0,2,472
Lisa,@MLorrM 👇 earlier today,,,[],2024-10-05 14:44:51+00:00,0,0,139
Matt Butler,"@NatWest_Help
 And @UlsterBank_Help mobile banking app down again as of 0836 Saturday 5th October.

Planned maintenance was due for 6th Oct; has this started a day early?
 https://t.co/Q6GJJR31N9",NatWest online banking and mobile app 'running again' after outage,,"[{'display_url': 'moneyweek.com/personal-finan…', 'expanded_url': 'https://moneyweek.com/personal-finance/bank-accounts/natwest-online-banking-app-down-high-street-branches', 'url': 'https://t.co/Q6GJJR31N9', 'indices': [172, 195]}]",2024-10-05 07:37:40+00:00,0,0,1200
sara bray,@JimIlSung @NatWest_Help Mine wasn't working this morning but it seems to be OK now....,,,[],2024-10-05 14:28:42+00:00,0,0,104
Jonathan M. Ratcliff,"Hello @NatWest_Help . Services appear to be down both on the app and online.
Can you update me please?",,,[],2024-10-05 07:24:46+00:00,0,2,1754
Allie Thomas,"@NatWest_Help why can't I access my money on the app, and the online banking is saying my log in details are incorrect, when I know they're not?! ON A SATURDAY!!!",,,[],2024-10-05 08:04:02+00:00,0,0,767
John Hails,@NatWest_Help Apparently your website is broken and it will take until Wednesday before anyone can apply for a savings account,,,[],2024-10-05 12:33:35+00:00,0,1,180
𝐌𝐚𝐫𝐤,"@NatWest_Help Mobile app not working 

#Natwest https://t.co/3RUI4Jm2rU",,,[],2024-10-05 07:23:29+00:00,0,0,1771
Cookie⚡,"Is Natwest Banking down? @NatWest_Help - no comms, no notifs, no nothing. This us why people are moving to #Bitcoin",,,[],2024-10-05 08:41:46+00:00,0,0,359
Kate Gates,@NatWest_Help your service status says tomorrow there would be an outtage not today. There are no comms on this. People need access to their money. https://t.co/grvlveCGWT,,,[],2024-10-05 08:25:09+00:00,0,1,489
Melanie,"@NatWest_Help been trying for 2 days to pay my argos card keeps telling me payment is unsuccessful, called argos and told there is a problem with payments from Nstwest and RBS? Could you please explain what's happening as I'm getting no joy from your helpline!",,,[],2024-10-05 12:13:18+00:00,0,0,149
Kez 🖤🤍,"@NatWest_Help trying to report suspected fraud on my account and I am going round in circles, this is terrible service, I just need to speak to someone but I can’t get past your automated questions!!",,,[],2024-10-05 12:05:45+00:00,0,1,163
🔊Becky On The Beat🔊,@NatWest_Help when is gonna be fixed,,,[],2024-10-05 09:04:59+00:00,0,0,119
Paul Lewis,"@NatWest_Help just like many other people, I cannot access my app or online banking. And just like another person, this was advert I got a questionable notification about a DD, in my case to eBay.",,,[],2024-10-05 08:03:45+00:00,0,1,508
🔊Becky On The Beat🔊,@NatWest_Help Late charge on an invoice,,,[],2024-10-05 11:43:04+00:00,0,0,76
welchy19,@NatWest_Help any idea when the Nat West app issues will be resolved. It's already been a few hours,,,[],2024-10-05 09:08:36+00:00,0,0,149
NatWest,"@bobbyh010 Hi there Bobby, 

We were experiencing a few issues earlier with getting online, but have since had reports of online being back up and running . 

Could you please pop me over a DM, as I would love to take a closer look into this for you.-Deborah😊 https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [260, 283]}]",2024-10-05 11:58:18+00:00,0,0,92
Mark Keiller,@NatWest_Help your service pages are not showing any issues. I can't get onto online banking on my phone or pc. All other web based stuff is working. Been to down detector site and they show national problems logging on to NatWest services.,,,[],2024-10-05 08:50:44+00:00,0,0,221
D,"Honest to go, it’s like Groundhog Day with your app. @NatWest_Help I’m absolutely fed of it now. 🙄 https://t.co/luLdJhrP9S",,,[],2024-10-05 08:03:28+00:00,0,1,702
Hannah Spanner,Hey @NatWest_Help the app and internet banking seems to be down. Is there anything specific going on? I need to urgently pay a trader for house renovations.,,,[],2024-10-05 08:46:38+00:00,0,1,569
Jason Hughes,@NatWest_Help all online access down? No app or desktop website? ☹️,,,[],2024-10-05 09:07:05+00:00,0,0,244
Cookie⚡,@NatWest_Help Restarting the phone and then seeing the website had two updates coincidentally just after we posted. Thanks for coming back to us.,,,[],2024-10-05 11:23:06+00:00,0,0,94
NatWest,"@UOSMICE Hi 👏
 
How are you today?
 
How can I help?
 
Let me know. 😊
 
- Lauren",,,[],2024-10-05 11:49:08+00:00,0,1,62
Joan Lockwood,"Is the @NatWest_Help app down? 
When using FaceID, I’m getting this notification, but my app is updated and WiFi fine. I’ve tried closing and re-opening the app. (service status page not showing any errors) #natwestapp #natwest https://t.co/K7L00Rx0n5",,,[],2024-10-05 08:34:11+00:00,1,2,2953
Steve Wheelton,@NatWest_Help I’m unable to access mobile / online banking from any device this morning? What is the issue this time please,,,[],2024-10-05 09:09:34+00:00,0,0,121
Joe Windsor,@NatWest_Help problems with your app? I've reinstalled and still can't login. Internet connection is fine,,,[],2024-10-05 08:36:03+00:00,0,0,307
Jim Il Sung,"@NatWest_Help hi, is the app down? The service status page says it’s fine and I’m getting notifications but I just can’t log in. I have tried closing and re-opening the app https://t.co/nBVlNjnidv",,,[],2024-10-05 07:13:18+00:00,1,60,16564
NatWest,"@TTID1882COYS That's great news that everything is back up and running again now. Hopefully you can enjoy the rest of your weekend now. Thanks so much for your patience with this, and if you need anything else, you can message anytime. Take care. Roisin",,,[],2024-10-05 11:44:17+00:00,0,0,76
andi louise,@NatWest_Help how much longer is the app going to be down please?!,,,[],2024-10-05 08:26:07+00:00,0,1,466
BlaneandRuben ⭐️⭐️,@NatWest_Help are your mobile banking services down? Service status page says planned maintenance tomorrow however I am unable to access mobile banking?,,,[],2024-10-05 07:50:35+00:00,0,1,413
🔊Becky On The Beat🔊,@NatWest_Help when is gonna be fixed,,,[],2024-10-05 09:04:59+00:00,0,0,119
Allie Thomas,"@NatWest_Help why can't I access my money on the app, and the online banking is saying my log in details are incorrect, when I know they're not?! ON A SATURDAY!!!",,,[],2024-10-05 08:04:02+00:00,0,0,767
Teresa 💜,When you ask @NatWest_Help a question.. BUT they don't answer! I don't have a branch... https://t.co/wf7EHmzFz2,,,[],2024-10-05 10:24:48+00:00,0,0,148
NatWest,"@MediatorAnne Amazing! Thanks for keeping us in the loop.

Have a lovely weekend and if you happen to need help with anything else we're only a message away😊. ~Hayley",,,[],2024-10-05 11:35:47+00:00,0,0,105
Harula Ladd,@NatWest_Help can we please have some more info on why and for how long the app and online banking will be down?,,,[],2024-10-05 08:36:40+00:00,1,3,621
Col H,@NatWest_Help is your app down at the moment? Can’t seem to access it,,,[],2024-10-05 08:16:49+00:00,0,2,807
Carmel Garland,"@NatWest_Help 

App down and can’t even log in online",,,[],2024-10-05 07:43:27+00:00,0,2,659
Michael Salmon,@NatWest_Help Hi is there a problem with your app as it isn't letting myself or family access their account? Thanks,,,[],2024-10-05 08:09:57+00:00,0,0,451
NEIL LOVELL,@NatWest_Help anything wrong with the banking app. I’ve had a notification that you haven’t received a payment for my credit card today. When I try to open the app if fails saying there is a problem,,,[],2024-10-05 07:27:39+00:00,0,1,559
Rizer290,@NatWest_Help what's going on with the App been down all morning!!? #natwest,,,[],2024-10-05 09:48:03+00:00,0,0,122
Ali P 😎,Hi @NatWest_Help any info for when your banking app will be back online? Thank you. 😊,,,[],2024-10-05 08:10:46+00:00,0,0,293
Georgia,"Hi, I'm trying to access my app to buy train tickets that I need for this morning but it doesnt seem to be working. Ive also tried online. How can I access my money pls? @NatWest_Help",,,[],2024-10-05 08:10:00+00:00,0,0,297
Matt Butler,"@NatWest_Help
 And @UlsterBank_Help mobile banking app down again as of 0836 Saturday 5th October.

Planned maintenance was due for 6th Oct; has this started a day early?
 https://t.co/Q6GJJR31N9",NatWest online banking and mobile app 'running again' after outage,,"[{'display_url': 'moneyweek.com/personal-finan…', 'expanded_url': 'https://moneyweek.com/personal-finance/bank-accounts/natwest-online-banking-app-down-high-street-branches', 'url': 'https://t.co/Q6GJJR31N9', 'indices': [172, 195]}]",2024-10-05 07:37:40+00:00,0,0,1200
Alwyn Williams,"@NatWest_Help I've managed to login into my account to check on my balance, I was unable to login earlier.",,,[],2024-10-05 09:29:53+00:00,0,6,128
DeeCee 🔴⚪,@NatWest_Help I'm in thanks,,,[],2024-10-05 09:28:33+00:00,0,0,69
Kerry Weston (Owen),Update. My natwest app is working again now @NatWest_Help,,,[],2024-10-05 09:23:48+00:00,0,1,102
Anna,@NatWest_Help Hi-is your app experiencing issues. Myself and husband both unable to log on. Both running latest versions of the app. Thanks.,,,[],2024-10-05 09:17:48+00:00,0,0,157
johnDoe,@AnnaKTudor @NatWest_Help You are not the only one 😉🙋‍♂️,,,[],2024-10-05 09:18:49+00:00,0,0,70
Anna,"@beverleygerman @NatWest_Help Thanks Bev-I hadn’t heard it, been listening to radio this morning. Hopefully back up soon🙏🏻",,,[],2024-10-05 09:27:42+00:00,0,0,81
Paul Lewis,"@NatWest_Help just like many other people, I cannot access my app or online banking. And just like another person, this was advert I got a questionable notification about a DD, in my case to eBay.",,,[],2024-10-05 08:03:45+00:00,0,1,508
Ben wilson,@NatWest_Help Not acceptable NatWest. Compensation needed for this level of failure. Cannot access my account .,,,[],2024-10-05 09:19:32+00:00,0,0,118
Will Foxwell,@NatWest_Help any reason why the app isn’t working this morning? My connection is fine and I’m running the latest version…,,,[],2024-10-05 09:09:39+00:00,0,0,119
Allie Thomas,"@NatWest_Help why can't I access my money on the app, and the online banking is saying my log in details are incorrect, when I know they're not?! ON A SATURDAY!!!",,,[],2024-10-05 08:04:02+00:00,0,0,767
NatWest,"@Rhonda2812 Hi Rhonda 👏
  
How are you today? 
 
We're aware of the earlier issue and our technical teams have been looking into this. 
 
 Have you tried logging in recently as this should now be back up and running. 

(1/2)",,,[],2024-10-05 11:10:31+00:00,0,0,46
NatWest,"@clivewarwick Hi Clive👋 Apologies for the inconvenience here. We were aware of the issue with online/mobile banking and our technical teams have been looking into this to get resolved ASAP. Things should now be back up and running, can you check that for me and let me know? - Tara",,,[],2024-10-05 11:10:30+00:00,0,0,49
James Massey,@NatWest_Help Not being able to access mobile or internet banking services for the last 2 hours is wholly unacceptable. At least have the courtesy and professionalism to update your customers about how long this is likely to persist for 😠😡,,,[],2024-10-05 09:08:53+00:00,0,3,168
Sandee Brown,"@NatWest_Help your online banking is currently down, not planned maintenance of tomorrow. I have spoken to your helpline. Please update this news, phone lines are very busy.",,,[],2024-10-05 08:34:49+00:00,0,1,265
Beardo,@NatWest_Help @Allie_Thomas_94 Transferred £15 mill between accounts before it went down but now not showing on machine balance,,,[],2024-10-05 09:15:56+00:00,0,0,82
Adam Payne,@NatWest_Help when is your app getting fixed,,,[],2024-10-05 09:10:06+00:00,0,0,118
Steve Wheelton,@NatWest_Help I’m unable to access mobile / online banking from any device this morning? What is the issue this time please,,,[],2024-10-05 09:09:34+00:00,0,0,121
Jim Il Sung,"@NatWest_Help hi, is the app down? The service status page says it’s fine and I’m getting notifications but I just can’t log in. I have tried closing and re-opening the app https://t.co/nBVlNjnidv",,,[],2024-10-05 07:13:18+00:00,1,60,16564
welchy19,@NatWest_Help any idea when the Nat West app issues will be resolved. It's already been a few hours,,,[],2024-10-05 09:08:36+00:00,0,0,149
D,"Honest to go, it’s like Groundhog Day with your app. @NatWest_Help I’m absolutely fed of it now. 🙄 https://t.co/luLdJhrP9S",,,[],2024-10-05 08:03:28+00:00,0,1,702
Sinjoh • VictiniBlast,@JimIlSung @NatWest_Help Same.,,,[],2024-10-05 09:06:54+00:00,0,0,133
erin 💫,"been saving for months and the day i need to access my money, @NatWest_Help goes down so i can’t get to it 😒😠",,,[],2024-10-05 09:08:25+00:00,0,0,283
Jason Hughes,@NatWest_Help all online access down? No app or desktop website? ☹️,,,[],2024-10-05 09:07:05+00:00,0,0,244
NatWest,"@lau_w87 Good afternoon Laura😊 These issues have now been resolved. The app should be running as normal.

Do let us know if you continue to face any issues with this or anything else. - Carina",,,[],2024-10-05 11:05:01+00:00,0,1,32
V. B. Anstee,@NatWest_Help How are you today?,,,[],2024-10-05 09:06:55+00:00,0,0,134
pompey thru&thru,"@NatWest_Help what going on? The worst thing is not banking  is down,  it’s the deathly silence that you know there is a problem and you are trying to fix it !",,,[],2024-10-05 09:03:27+00:00,0,0,153
Kate Gates,@NatWest_Help your service status says tomorrow there would be an outtage not today. There are no comms on this. People need access to their money. https://t.co/grvlveCGWT,,,[],2024-10-05 08:25:09+00:00,0,1,489
NatWest,"@PeteDavid142126 Hi Pete 👏
  
How are you today? 
 
Congratulations! 

We're aware of the earlier issue and our technical teams have been looking into this. 
 
 Have you tried logging in recently as this should now be back up and running. 
 
Let me know. 😊
  
- Lauren.",,,[],2024-10-05 11:01:09+00:00,0,0,47
Danny Barker,"Sort the app out lads. FFS

@NatWest_Help",,,[],2024-10-05 08:59:15+00:00,0,0,286
Nicola McGee,@NatWest_Help your app and online banking appears to be down and once again not working! Not the best start to a Saturday!!!!!,,,[],2024-10-05 07:36:59+00:00,0,2,965
rich john myers,@NatWest_Help is their an issue with online banking can’t log in,,,[],2024-10-05 09:03:18+00:00,0,0,136
Jay Bassline,@NatWest_Help app back up and running at my end....,,,[],2024-10-05 09:16:04+00:00,0,0,90
Rhian c-L,@NatWest_Help  how long is this going to take ?,,,[],2024-10-05 09:02:39+00:00,0,0,123
Adam Taylor Photography,"NatWest are experiencing issues, I can’t login either through the app or their website, I’m trying to approve a payment. 
. . .
@NatWest_Help https://t.co/3KHWqN0Un5",,,[],2024-10-05 09:02:32+00:00,0,1,610
Carl Brett,Is your mobile banking app working? @NatWest_Help,,,[],2024-10-05 08:59:00+00:00,0,0,300
Lorraine Bell🏴󠁧󠁢󠁳󠁣󠁴󠁿 Extremist,"So apparently @NatWest_Help is down. Been seeing tons of Tweets about it this morning.

Aye but a cashless society🙄",,,[],2024-10-05 08:53:32+00:00,2,9,573
𝐌𝐚𝐫𝐤,"@NatWest_Help Mobile app not working 

#Natwest https://t.co/3RUI4Jm2rU",,,[],2024-10-05 07:23:29+00:00,0,0,1771
sue scott,"@JFAIO @Lord_Sweeetener @NatWest_Help Online banking isn't working, either",,,[],2024-10-05 09:00:41+00:00,0,0,78
Colonel Leslie 'Hap' Hapablap,@NatWest_Help Hi. I'm supposed to be picking up a car today. I've transferred my insurance from my old car already and the dealer isn't open tomorrow. I live in a different county. If I have to transfer my insurance back and forth will you pay for it?,,,[],2024-10-05 08:56:01+00:00,0,1,51
Daren Taylor,@NatWest_Help the app is not working so I can’t access my accounts to transfer money … please advise how long the app will be down for … it’s defiantly not a problem with my WiFi etc. https://t.co/2y8eowEbp4,,,[],2024-10-05 07:58:23+00:00,0,2,524
Mick,"@NatWest_Help Good morning , i can't open my app or log in online? will this be resolve today? thanks in advance",,,[],2024-10-05 08:55:27+00:00,0,0,234
NatWest,"@TTID1882COYS Hi there, 

I appreciate it can be a bit concerning when you can't get online. Can I ask you to pop me through a DM, as I would love to see you back up and running.-Deborah😊 https://t.co/BbmcXsMXyM",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=284540385', 'url': 'https://t.co/BbmcXsMXyM', 'indices': [188, 211]}]",2024-10-05 10:51:59+00:00,0,0,27
