username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
**Keith**,@NatWestBusiness  have once again let me down badly.. I've been banking with them or personal and business for over 40 years..I answer their queries correctly and they still reject. I despair. What's the point in having a card if you can't use it?,,,[],2021-11-15 17:33:54+00:00,0,0,
NatWest Business,"📺 WATCH: Has #COP26 provided the impetus to unleash the ambitious actions and finance required to reach emissions targets?

Our climate and ESG specialists share their fresh insights.

#TogetherForOurPlanet

https://t.co/HI3rEuwpnH",,,"[{'display_url': 'youtube.com/watch?v=0Fbd5z…', 'expanded_url': 'https://www.youtube.com/watch?v=0Fbd5zefNJI', 'url': 'https://t.co/HI3rEuwpnH', 'indices': [208, 231]}]",2021-11-15 16:42:40+00:00,2,3,
Stitch & Print,@NatWestBusiness @NatWestComm killing UK commerce with their card validation which doesn't ring back &amp; there's no staff - totally useless as usual. When can't work tomorrow because my spare parts aren't here will you cover our costs????,,,[],2021-11-15 16:02:29+00:00,0,0,
NatWest Business,"New: The latest region-by-region Purchasing Managers' Index reports are hot off the press.  

UK regions saw business activity continue to recover in October, but the outlook was clouded by surging costs.

You can read and download all the reports here👇 #PMI",,,[],2021-11-15 15:28:54+00:00,2,1,
NatWest Business,"Spending too much time drafting business documents from scratch?

Sign up and download free ready-to-use templates with MentorDigital https://t.co/FyybZtQhO9",,,"[{'display_url': 'natwestmentor.co.uk', 'expanded_url': 'https://natwestmentor.co.uk', 'url': 'https://t.co/FyybZtQhO9', 'indices': [134, 157]}]",2021-11-15 12:18:59+00:00,4,1,
Alex Norman,@NatWestBusiness why does in app cheque scanning not work?,,,[],2021-11-14 14:25:26+00:00,0,0,
The King's Trust,"It's been a busy week for our Founder and President HRH The Prince of Wales who today met a group of young entrepreneurs in @NatWestBusiness, #Brixton, who were supported through our Enterprise programme - including @chrisreadsminds and @UnderwayStudio &gt; https://t.co/iUpgGGf4bb https://t.co/V4WfZesY02",,,"[{'display_url': 'bit.ly/3n55V8L', 'expanded_url': 'https://bit.ly/3n55V8L', 'url': 'https://t.co/iUpgGGf4bb', 'indices': [258, 281]}]",2021-11-11 14:03:21+00:00,25,250,
Rona Hunnisett 💙,.@NatWestBusiness so I go out of my way (20+ miles) to go to a branch an instructed and they’ve all gone home early cos it’s Friday. You can’t make this crap up. Is this really what you call service? https://t.co/PupEJs41k4,,,[],2021-11-12 16:12:08+00:00,0,0,
G P Smyth,"@NatWestBusiness hello, would it be possible to book a phone call with the someone of account opening team to discuss about a potential new opening for a business? We are not customers yet. Thanks",,,[],2021-11-12 15:56:42+00:00,0,0,
NatWest Business,"@GloPavanelli Good afternoon Gloria,

Thank you for your message today, I hope you are well. 

Please send myself a DM, and I can certainly advise on the options available regarding account opening support.

I look forward to your response. (JF)",,,[],2021-11-12 16:00:23+00:00,0,0,
NatWest Business,@jenpomfret https://t.co/rLH6ECN6pA,,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498&lpvid=Q3ZjhkOWQ5NGZkNjQ0MzU4&lpvid=Q3ZjhkOWQ5NGZkNjQ0MzU4', 'url': 'https://t.co/rLH6ECN6pA', 'indices': [12, 35]}]",2021-11-12 15:51:09+00:00,0,0,
NatWest Business,"@jenpomfret Hi Jen,

Thank you for getting in touch.

My sincerest apologies for the poor service provided within branch, and via our telephony team.

Please send ourselves a DM with further information, and we can certainly look to assist further.

Thank you. (JF)",,,[],2021-11-12 15:51:05+00:00,0,0,
🌟Rebecca Morgan🌟,"@NatWestBusiness Hi guys, I do banking for a business and I'm unable to get paying in books. I went into branch's me they couldn't help and no slips anymore. Can you help?",,,[],2021-11-12 14:55:52+00:00,0,0,
NatWest Business,"As #COP26 comes to a close, we’ll hear a lot more about the commitments world leaders are making to tackle climate change.

At NatWest Group we’ve made our own commitment to provide an extra £100 billion to climate &amp; sustainable financing projects by 2025.

#TogetherForOurPlanet",,,[],2021-11-12 14:32:15+00:00,4,2,
NatWest Business,"Honister business owner Jan Wilkinson has Alison Hammond as her intern for the day. 

She shows her the ropes of running a slate mine, even when things get tough.

Watch the full episode today: https://t.co/aiD6J4HYRq https://t.co/6oCJ2Q71Eo",,,"[{'display_url': 'spkl.io/60164P6Mn', 'expanded_url': 'http://spkl.io/60164P6Mn', 'url': 'https://t.co/aiD6J4HYRq', 'indices': [194, 217]}]",2021-11-12 12:04:26+00:00,2,11,
NatWest Business,"📺 WATCH - #COP26 Transport day debrief

Our latest videocast from COP26 focuses on the key discussions and announcements around zero-emission fleets, the decarbonisation of aviation and shipping, and investing in green transport.

#TogetherForOurPlanet 

https://t.co/IT8RqtWF79",COP26 Transport day debrief: the transition to zero-emissions,,"[{'display_url': 'youtube.com/watch?v=lzHrCE…', 'expanded_url': 'https://www.youtube.com/watch?v=lzHrCEPlvP4', 'url': 'https://t.co/IT8RqtWF79', 'indices': [255, 278]}]",2021-11-12 09:38:21+00:00,0,0,
Dale Cook,@NatWestBusiness,,,[],2021-11-11 20:47:26+00:00,0,0,
NatWest Business,"With all eyes on #COP26, we look at how the technology sector is playing its part by developing innovative solutions and forming key partnerships. 

@iomart | @KatrickTech",,,[],2021-11-11 16:39:33+00:00,4,7,
Jay Alexander Clarke,@NatWest_Help @NatWestBusiness  Can someone get back to me ASAP with an urgent issue to do with my account ! Been on the line waiting to be spoke to for 77 minutes this is a joke.,,,[],2021-11-11 16:19:46+00:00,0,1,
jamie blatant,"@NatWestBusiness  could you give me the CEO,s adress please",,,[],2021-11-11 14:24:16+00:00,0,0,
NatWest Business,"@jamieblatant Hi Jamie 
You can write in your complaint to our complaints on the address below-
Business Complaints Team
5th Floor
8 Brindley Place
Birmingham
B1 2TZ
1/2",,,[],2021-11-11 14:34:15+00:00,0,0,
Barbara Thompson,@NatWestBusiness is there a problem with the Bankline website?,,,[],2021-11-11 12:49:53+00:00,0,0,
NatWest Business,"@bookkeeping50 Good afternoon Barbara,

Thank you for getting in touch. 

I have checked this, and there does not appear to be any know issues relating to Bankline at this time.

Please DM myself, and I can certainly advise further.

I look forward to your response. (JF)",,,[],2021-11-11 12:54:18+00:00,0,0,
NatWest Business,@StuartMc1 https://t.co/omkuPtx5ku,,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498&lpvid=g5OWE2YmRiNGIzNTllN2Rj&lpvid=g5OWE2YmRiNGIzNTllN2Rj', 'url': 'https://t.co/omkuPtx5ku', 'indices': [11, 34]}]",2021-11-11 11:51:25+00:00,0,0,
NatWest Business,"@StuartMc1 Hi Stuart,

Thank you so much for your message today.

Please DM ourselves, and we can certainly advise further.

I very much look forward to your response. (JF)",,,[],2021-11-11 11:51:21+00:00,0,0,
NatWest Business,"📊 New: Our chief economist casts their eye over the last seven days in the financial world. 

This week includes news on unchanged interest rates, and the latest commitments and pledges from #COP26",,,[],2021-11-11 10:31:49+00:00,1,3,
NatWest Business,RT @NatWest_Help: For 100 years the Royal British Legion has helped those who have served and their families. Your donations are now more i…,,,[],2021-11-11 09:36:09+00:00,9,0,
Mrs Teresa Coates ❤️,"@NatWest_Help @NatWestGroup @NatWestBusiness I have been a customer for approx 20 yrs I have only 1 bank acc, only 1 card why do you not listen to customers? #HowCanCustomersTrustYou 
Any money taken out of my acc from a diff card should be returned!
#RT please #Bankcon",,,[],2021-11-10 16:59:10+00:00,0,0,
Mrs Teresa Coates ❤️,"@NatWestBusiness @NatWest_Help @NatWestGroup I'm a personal customer not a business. Do it matter when customers are not listened to by your staff? I told them my ONLY card number,they say a card (s) ending with a diff number is linked/used to my account &amp; don't believe my number.Not getting anywhere.",,,[],2021-11-10 17:29:12+00:00,0,0,
Mrs Teresa Coates ❤️,@NatWestBusiness @NatWest_Help @NatWestGroup Well this is the problem I have tried talk to @NatWest_Help customer service 3 x and they won't investigate it for me or help on the phone Or in #OldTownStreetBank .#cantsleep #cantpaybills . I can't get access to my money as card failure comes up. Been 3/4 weeks now. #Stressed,,,[],2021-11-10 17:15:20+00:00,0,0,
NatWest Business,"#NetZero is a big theme at COP26 this year. This is when the amount of greenhouse gases put into the air = the amount of greenhouse gases removed. 

The UK’s goal is to become net zero by 2050.

#COP26 #TogetherForOurPlanet https://t.co/EyzjRPaW9X",,,[],2021-11-10 17:10:19+00:00,1,3,
NatWest Business,"📺 ICYMI: Have you seen our new TV ad on @ITV with Alison Hammond?

Honister business owner Jan has Alison as her intern for the day, showing her the ropes of running a slate mine and outward bound business, even when things get tough https://t.co/RTxaK8Rr5A https://t.co/W4c7hinU9b",,,"[{'display_url': 'natwest.com/backingbusiness', 'expanded_url': 'https://www.natwest.com/backingbusiness', 'url': 'https://t.co/RTxaK8Rr5A', 'indices': [234, 257]}]",2021-11-10 14:58:20+00:00,6,9,
Helen Rees 🧡🎶🇪🇺🏴󠁧󠁢󠁷󠁬󠁳󠁿🇫🇷,"Public service announcement. Whatever you do, NEVER bank w @NatWestBusiness. Over a year to sort out new signatories on mandate, repeated wrong forms, refusal to issue replacement debit cards, no interest in helping customers. AVOID. #Banking #DetestNatWest #CustomerServiceFail https://t.co/hfLLDKDcOh",,,[],2021-11-10 13:54:48+00:00,0,0,
Daisy Perkins,@NatWestBusiness a large payment into our business account has gone missing and your team are not interested. Shall we just write off this £40k +?!?!,,,[],2021-11-10 12:16:11+00:00,0,0,
Rona Hunnisett 💙,.@NatWestBusiness why do your security text messages NEVER arrive?  Why don't you actually invest in a system that works - I am sick of having to call &amp; listen to your interminable hold music for something that should be so simple.,,,[],2021-11-10 12:07:29+00:00,0,1,
Emma-Jane Batey,"I've now been on hold to the @NatWestBusiness banking number for 31 minutes, in addition to the 19 minutes yesterday. Apparently, I'm first in the queue...I'm older, sadder, and want to change banks.",,,[],2021-11-10 10:15:47+00:00,0,0,
NatWest Business,"As part of our Sustainable Manufacturing Insights series, we look at why sustainable products must become more than just an alternative – and how manufacturers can make that happen.

@WMGBusiness @HVM_Catapult | #COP26 #TogetherForOurPlanet",,,[],2021-11-10 09:43:08+00:00,2,2,
Alan Payne Car Share Buddy,@NatWestBusiness Why am i getting a 404 error when trying to update my Community account application?,,,[],2021-11-09 23:15:48+00:00,0,0,
VickyTest,@ProfileNw does this image come through https://t.co/xD1GPOoXzt,,,[],2021-11-09 17:17:15+00:00,0,0,
NatWest Business,"ICYMI: Our recent report - A Springboard to Sustainability - examines the £160bn opportunity for SMEs tackling climate change.

The report reveals key ways for SMEs to unlock opportunity on the pathway to #NetZero. 

Download it now👇

#COP26 #TogetherForOurPlanet",,,[],2021-11-09 14:35:36+00:00,3,1,
dan hett™,"@NatWestBusiness hello, I paid a fee to transfer funds internationally on the next business day, but it's taken well over a week to process. can I get the fee back?",,,[],2021-11-09 13:17:48+00:00,0,0,
NatWest Business,"💻 Webinar: An audience with @MaggieOliverUK
📅 Weds 10 November, 1.30pm

ℹ️ Join our Accelerator team as we sit down with the former detective, who talks about her journey as she continues to make a difference by bringing contentious issues to public attention. #PowerUp",,,[],2021-11-09 13:00:01+00:00,8,8,
NatWest Business,"To be carbon neutral, you have to remove the same amount of carbon dioxide from the atmosphere as you create. 

Keep up to date with the latest news from #COP26 on the NatWest Business Hub👇 

#TogetherForOurPlanet",,,[],2021-11-09 10:27:19+00:00,0,2,
NatWest Business,"You might have heard about the 1⃣5⃣9⃣ hotline - a new scam-reporting service. 

But what is the 159 campaign? Who is it aimed at, and how does it work? Check out our handy FAQ guide.

#Fraud #Scams #FraudPrevention",,,[],2021-11-09 08:15:01+00:00,6,2,
NatWest Business,"New infographic: The business case for the green transition.

📸 Click to expand the image below to reveal the key insights examined as part of our Sustainable Manufacturing series with @WMGBusiness and @HVM_Catapult. 

#GreenTransition #COP26 #GreenTransition https://t.co/WldPon0gr8",,,[],2021-11-08 14:41:59+00:00,11,12,
Richard Matthews,"It’s been a week since my complaint with @NatWestBusiness. I asked for an email containing the outcome and that the missed payments would be removed from my credit file, I was told 24-48 hours 7 days ago and I’m still waiting. 

I will be taking this further.",,,[],2021-11-08 14:06:39+00:00,0,0,
NatWest Business,"@InnervisionAcc @QuickBooksUK Thank you for your reply, please use the below link to DM myself with further information on the query please.

https://t.co/W2qG14h6ME you [RB]",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498%5Cn%5CnThank&lpvid=E2MmI3Nzk0NWUxMzkxNDc0&lpvid=E2MmI3Nzk0NWUxMzkxNDc0', 'url': 'https://t.co/W2qG14h6ME', 'indices': [142, 165]}]",2021-11-08 13:46:47+00:00,0,0,
NatWest Business,"@InnervisionAcc @QuickBooksUK Good afternoon, thank you your message. 

I am incredibly sorry about this. For this query, I would advise you contact QuickBooks directly as this is something they can help with.

I hope I was able to help you today [RB]",,,[],2021-11-08 13:35:11+00:00,0,0,
NatWest Business,"📺 WATCH - #COP26 Energy day debrief

Hear from our team of climate &amp; ESG specialists on the ground at COP26 about new measures to scale up clean power and the business opportunities from sustainable energy.

#TogetherForOurPlanet #GreenEnergy 

https://t.co/di56NTPLl1",COP26 Energy day debrief: developments to expect,,"[{'display_url': 'youtube.com/watch?v=gV0q_A…', 'expanded_url': 'https://www.youtube.com/watch?v=gV0q_Awpuuc', 'url': 'https://t.co/di56NTPLl1', 'indices': [249, 272]}]",2021-11-08 10:44:02+00:00,1,0,
NatWest Business,"Are the climate-friendly assertions your business makes all about marketing or genuinely green? 

@CMAgovUK has published its Green Claims Code to help businesses understand how to communicate their green credentials while reducing the risk of misleading consumers.

#COP26",,,[],2021-11-08 07:45:01+00:00,5,3,
NatWest Business,"We're halfway through #COP26 and if it's got you wondering what you can do with your business, why don't you check out our Green Business Builders podcast?

🎙️ @AdeAdepitan talks to businesses about their first steps on a greener journey &amp; what they learned. #TogetherForOurPlanet",,,[],2021-11-06 10:10:01+00:00,4,3,
NatWest Business,"📺 ✨ New: Check out our latest TV ad on @ITV with @AlisonHammond.

Fiddler’s Lancashire Crisps has Alison as their intern for the day, and she’s shown the hard work it takes to grow quality potatoes and make delicious crisps https://t.co/jnMwwP9XVe https://t.co/ZPm9pNbGga",,,"[{'display_url': 'natwest.com/backingbusiness', 'expanded_url': 'http://natwest.com/backingbusiness', 'url': 'https://t.co/jnMwwP9XVe', 'indices': [224, 247]}]",2021-11-05 11:30:43+00:00,4,8,
NatWest Business,"New: How becoming sustainable makes businesses healthier and more profitable.

Manufacturing &amp; sustainability specialists discussed the business case for going green at our recent webinar in partnership with @wmgwarwick and @HVM_Catapult in the run-up to #COP26.

#GreenTransition",,,[],2021-11-05 10:16:26+00:00,2,4,
NatWest Business,"It was all about finance at the #COP26 climate summit yesterday. 

Alison Rose, NatWest Group CEO, spoke about how achieving net zero will mean making a lot of changes that will help create the low carbon economy of the future, supporting jobs and sustainable growth.",,,[],2021-11-04 19:26:01+00:00,4,7,
jamie blatant,@NatWestBusiness  hey you responded quickly when I open challanged you but when I private messaged you …..  nothing https://t.co/eYVhsSuYJc,,,[],2021-11-04 14:40:38+00:00,0,0,
jamie blatant,"@NatWestBusiness Why won’t you respond to my DM. What’s the CEO,s address",,,[],2021-11-04 15:56:58+00:00,0,0,
jamie blatant,"@NatWestBusiness Why don’t you pm me a contact phone number rather than me give you all bank details and my data and then I can call you , alternatively just let me have the CEO address for post and I’ll add this to my complaint",,,[],2021-11-04 15:28:46+00:00,0,0,
jamie blatant,@NatWestBusiness What info do you want  you have not responded,,,[],2021-11-04 15:18:43+00:00,0,0,
jamie blatant,@NatWestBusiness Why not reply and tell me what you want,,,[],2021-11-04 15:08:59+00:00,0,0,
All Lights On You,@NatWestBusiness can someone help. My business account has disappeared from my app!,,,[],2021-11-04 15:00:10+00:00,0,0,
jamie blatant,@NatWestBusiness  hey you responded quickly when I open challanged you but when I private messaged you …..  nothing https://t.co/eYVhsSuYJc,,,[],2021-11-04 14:40:38+00:00,0,0,
NatWest Business,"📺 WATCH - #COP26 Finance day debrief: Is green finance going mainstream?

Our climate and ESG specialists’ commentary from COP26 considers how public &amp; private finance flows can be mobilised to take action on the changing climate. 

#TogetherForOurPlanet

https://t.co/OAuJhxgyLD",,,"[{'display_url': 'youtube.com/watch?v=Z2UoBb…', 'expanded_url': 'https://www.youtube.com/watch?v=Z2UoBbv5EVo', 'url': 'https://t.co/OAuJhxgyLD', 'indices': [260, 283]}]",2021-11-04 14:29:38+00:00,3,3,
jamie blatant,"@NatWestBusiness  I assume this is her , don’t worry I don’t need an email I’ll just send it registered post to her marked private and confidential, seems to do the trick",,,[],2021-11-04 13:07:44+00:00,0,0,
NatWest Business,"#COP26: A Springboard to Sustainability

Research from NatWest reveals key ways for SMEs to unlock opportunity on the pathway to #NetZero. 

Check out our report👇 #TogetherForOurPlanet",,,[],2021-11-04 11:00:14+00:00,8,11,
NatWest Business,"🏆 Meet the winners: The Heroes of Net Zero competition recognised small businesses that have found creative ways to cut carbon emissions and go #NetZero by 2050. 

@beisgovuk | #COP26 #TogetherForOurPlanet",,,[],2021-11-04 10:13:07+00:00,2,4,
Nick Ayerst,"@NatWestBusiness Please can someone e help me with my business account application. It’s been weeks, chat function not moving things on. Pretty poor.",,,[],2021-11-03 19:16:51+00:00,0,0,
NatWest Business,"📺 #NetZero and the SME Climate Opportunity.

Our CEO Alison Rose joined a panel at #COP26 this morning to discuss the economic opportunities for SMEs in the transition to net zero.

Watch it here: https://t.co/Reb4pQKnrf 

#TogetherForOurPlanet 

https://t.co/BJtaPxFqpO",Net Zero and the SME Climate Opportunity,,"[{'display_url': 'youtube.com/watch?v=1sbI9G…', 'expanded_url': 'https://www.youtube.com/watch?v=1sbI9GSVFQM', 'url': 'https://t.co/Reb4pQKnrf', 'indices': [197, 220]}, {'display_url': 'x.com/NatWestGroup/s…', 'expanded_url': 'https://x.com/NatWestGroup/status/1455829114393448448', 'url': 'https://t.co/BJtaPxFqpO', 'indices': [247, 270]}]",2021-11-03 14:18:31+00:00,3,2,
Pete Turrell,"@NatWest_Help @NatWestBusiness Tried on two different Wi-Fi connections and cellular, something in your app is broken so I can’t authorise payments 🤷🏻‍♂️ https://t.co/p9hhmm5BaN",,,[],2021-11-03 09:24:56+00:00,0,0,
Marie Remy 🇺🇦🇪🇺🌍,"@pete_turrell @NatWestBusiness Yes I get exactly the same error message, I re-installed the app, which was a complete waste of time, I still get the same error message. You definitely have issues @NatWest_Help @NatWestBusiness",,,[],2021-11-03 11:04:18+00:00,0,1,
NatWest Business,📊 New: Catch up on all the stories making the headlines in the financial world in our latest Economics Weekly round-up.,,,[],2021-11-03 10:14:31+00:00,3,3,
Jennifer Godwin,"@NatWestBusiness shockingly appalling service - have tried for six months to speak to someone about an outstanding bounce back loan, have web chatted, phoned and now written via post! Still absolutely nothing in reply!",,,[],2021-11-03 10:00:15+00:00,0,0,
Pete Turrell,"@NatWestBusiness I am using online banking, when you set up a new payee you then need to authorise in-app, I can't because your app is broken. Again thanks for the helpful advice, I will call the business team instead.",,,[],2021-11-03 09:57:25+00:00,0,0,
NatWest Business,"RT @beisgovuk: @thehelloface Our small business winner is @vmitv for installing solar panels, switching to electric vans and sending no was…",,,[],2021-11-03 09:57:46+00:00,3,0,
NatWest Business,RT @beisgovuk: Congrats to the winners our Heroes of #NetZero competition today for the steps they’ve taken to turn their businesses green🌍…,,,[],2021-11-03 09:57:38+00:00,6,0,
Pete Turrell,"@NatWestBusiness If you search Natwest on Twitter and look at the results you will see you've had reported issues. You're correct that your website service checker doesn't show an issue but one 100% exists. Thanks for your super helpful reply though, I will let my suppliers know it's all good 🤣",,,[],2021-11-03 09:40:52+00:00,0,0,
Sharon Hattersley 🇺🇦,.@NatWestBusiness I have your new bankline service and it is proving to be a complete and total headache. I need to request a new smart card for someone because you've locked it but your system won't let me!,,,[],2021-11-02 19:53:05+00:00,0,0,
Vicky 'Woke and Proud of It' Coules💙,@NatWestBusiness Not impressed and totally exasperated. Went through much faffing about to change our primary contact for card queries - security query comes in to the correct amended contract and she's told she isn't eligible to deal with it.....,,,[],2021-11-02 19:21:05+00:00,0,0,
Sugar Tart Cupcakery,"@NatWestBusiness Hi!  I wanted to check whether I can withdraw change (£1’s, 50p’s etc) from a NatWest branch using a Mettle account please?  Thanks",,,[],2021-11-02 16:50:21+00:00,0,0,
NatWest Business,"@JudithJohnson10 Hi, Judith 👋
Thanks for getting in touch and I am sorry to hear about your experience. Could you please send a DM with your business name, sort code and post code and I will be able to look into this further for you.
Thanks in advance for your response.[AM] https://t.co/2T6KMD2Ikh",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498', 'url': 'https://t.co/2T6KMD2Ikh', 'indices': [275, 298]}]",2021-11-02 16:36:36+00:00,0,0,
NatWest Business,"📺 #COP26: World leaders’ day debrief - Why this COP is pivotal for business.

Reporting from the COP26 Blue Zone, our videocast focuses on the policies and ideas dominating world leaders’ discussions https://t.co/7NJlvc8NRF

#TogetherForOurPlanet https://t.co/JpCaDX5Q18",,,"[{'display_url': 'spkl.io/60124OFKr', 'expanded_url': 'http://spkl.io/60124OFKr', 'url': 'https://t.co/7NJlvc8NRF', 'indices': [200, 223]}]",2021-11-02 15:30:37+00:00,5,4,
NatWest Business,"Climate change is already happening, there’s no stopping it. But we’re running out of time to slow it down. 

#COP26 is all about getting countries to commit to making positive changes and see if they’re on track to meet their 2015 Paris Agreement targets.

#TogetherForOurPlanet",,,[],2021-11-02 12:26:57+00:00,4,3,
NatWest Business,"@TMWardman Hi, Tom 👋
Thanks for getting in touch, as we do not have access to Mettle accounts I will need to advise you get in contact with our Mettle team directly. You can contact them @joinmettle where they will be able to assist you further. 
I hope this helps..[AM",,,[],2021-11-02 12:06:23+00:00,0,0,
sportickets,@AlfieDoyle2 @melogbonna @Bounce_BackLoan @NatWestBusiness Can you dm me,,,[],2021-11-02 08:29:50+00:00,0,0,
David Stuart Snell,Do all banks take 5 working days (and counting) to replace a business debit card or is this 70’s era #customerservice reserved for @NatWestBusiness ?,,,[],2021-10-29 16:39:48+00:00,0,0,
Leanne Capstick,@NatWestBusiness hi could someone please help me? I made contact on 6th October by phone and was promised a phone call back but to no avail?,,,[],2021-11-01 17:53:42+00:00,0,0,
NatWest Business,"📸 New infographic - click to expand: Family Business Management.

A recent NatWest webinar highlighted the resilience and innovation of UK family-run businesses in an ever-changing environment. https://t.co/TM7GegTQo2",,,[],2021-11-01 16:20:56+00:00,3,3,
NatWest Business,"World leaders get together every year to talk about climate change and what they can do to slow it down. 

This year, they’re in Glasgow for #COP26, and we’ll be there too. 

Here’s why👇  #TogetherForOurPlanet",,,[],2021-11-01 10:16:25+00:00,14,16,
Vicky Tross 🇪🇺🇪🇺#FBPE 💙,@NatWestBusiness need to pay a bill by midnight tonight and can't approve it in the app. What am I supposed to do now? 🤷🏼‍♀️ https://t.co/hnPouMA4s8,,,[],2021-10-31 23:17:10+00:00,0,1,
NatWest Business,"📺 Have you seen our new TV ad on @ITV with @AlisonHammond?

Honister business owner Jan has Alison as her intern for the day, showing her the ropes of running a slate mine and outward bound business, even when things get tough https://t.co/RTxaK8zPH0 https://t.co/GkokSzyKUK",,,"[{'display_url': 'natwest.com/backingbusiness', 'expanded_url': 'https://www.natwest.com/backingbusiness', 'url': 'https://t.co/RTxaK8zPH0', 'indices': [227, 250]}]",2021-10-28 14:22:56+00:00,8,16,
NatWest Business,"Event recap: Our recent Family Business webinar brought together some of the country’s most innovative and fast-growing family businesses.

They discussed some of the unique challenges and opportunities they face, and celebrated the diversity and ambition of the sector. @IFB_uk",,,[],2021-10-29 11:42:23+00:00,1,3,
NatWest Business,"ℹ️ Infographic: The key takeaways for businesses from the Autumn Budget. Click the image below to expand. 

You can also read our full summary here: https://t.co/hX8g5OXmMc https://t.co/WG2qmUFKLY",,,"[{'display_url': 'natwestbusinesshub.com/articles/decod…', 'expanded_url': 'https://natwestbusinesshub.com/articles/decoding-the-autumn-budget-2021-top-takeaways', 'url': 'https://t.co/hX8g5OXmMc', 'indices': [149, 172]}]",2021-10-28 16:02:06+00:00,7,5,
NatWest Business,"@sherree_dudley Could you please send us a DM and we'll look into this further for you?

Thank you in advance😊. (2/2)

(KS)",,,[],2021-10-28 16:01:42+00:00,0,0,
NatWest Business,"@sherree_dudley Hi👋, I hope you're well and thank you for your message😊.

I'm sorry to hear that you're unable to access your online banking service😔.

If we have the correct number on file for you, the activation code would be sent out within 24-48 hours to yourself via SMS. (1/2)

(KS)",,,[],2021-10-28 16:01:00+00:00,0,0,
Vivienne Austin,"@NatWestBusiness having real problems sorting out my issue, 2 phone calls and numerous chats with your bot Cora #lifestooshort #nosatisfaction",,,[],2021-10-28 15:24:45+00:00,0,0,
NatWest Business,"Could your business be eligible for a grant?
 
Just go to @SwoopFunding's Grant Finder, sponsored by NatWest, to find out: https://t.co/5d1b7JHilS https://t.co/ip8dihUl8s",,,"[{'display_url': 'natwest.com/swoop', 'expanded_url': 'https://www.natwest.com/swoop', 'url': 'https://t.co/5d1b7JHilS', 'indices': [123, 146]}]",2021-10-28 15:20:29+00:00,11,9,
NatWest Business,"RT @SoldierOnAwards: Join us at 16.00 as we reveal the winners of:

▪️ @NatWestBusiness Inspiration Award
▪️ @rtchirp Healthcare &amp; Rehabili…",,,[],2021-10-28 14:27:36+00:00,10,0,
NatWest Business,"@ajx1223p The app can change the name to include LTD or you can just give the payers the name without the LTD on the end. This is entirely your decision AJ. 

[RB]",,,[],2021-10-28 12:22:04+00:00,0,0,
NatWest Business,"@ajx1223p You can change the name via CORA on our ""Get help- Secure messaging"". This will save you changing your online banking pin :) [RB]",,,[],2021-10-28 12:13:50+00:00,0,0,
NatWest Business,"@ajx1223p Thank you for your reply AJ, 

The pin is the online banking pin you created alongside your password. 

I hope this helps you AJ [RB]",,,[],2021-10-28 12:09:00+00:00,0,0,
NatWest Business,"@ajx1223p Good afternoon AJ, thank you for your message. 

To update your business name you can do this using the link below:
https://t.co/jJOJGG33ct

Thank you for using our social media services today, if you require any more assistance please do not hesitate to message us again. [RB]",,,"[{'display_url': 'business.natwest.com/business/suppo…', 'expanded_url': 'https://www.business.natwest.com/business/support-centre/manage-your-account.html', 'url': 'https://t.co/jJOJGG33ct', 'indices': [126, 149]}]",2021-10-28 11:56:26+00:00,0,0,
NatWest Business,"📺 New: @Lydia_Ofori, founder &amp; CEO of @HunterLabsTech, tells us about how technology makes her #startup investment platform more accessible and how she’s accelerating growth https://t.co/tUb9k33K2d

#BlackHistoryMonth #ProudToBe https://t.co/3gKEFgnWZJ",,,"[{'display_url': 'natwestbusinesshub.com/articles/proud…', 'expanded_url': 'https://natwestbusinesshub.com/articles/proud-to-be-lydia-ofori-founder-of-hunter-labs-tech', 'url': 'https://t.co/tUb9k33K2d', 'indices': [178, 201]}]",2021-10-28 09:02:03+00:00,3,4,
NatWest Business,"RT @NFYFC: Today on the fourth day of #NationalYoungFarmersWeek, supported by @NatWestBusiness, we’re celebrating the skills gained in YFC…",,,[],2021-10-28 08:21:25+00:00,1,0,
NatWest Business,"What’s banking got to do with climate change?

How we use our money today can change the world of tomorrow. In fact, money has the power to create a greener planet. Or, to make things even worse.

At NatWest, it's time for us to do more and do it quicker.",,,[],2021-10-27 14:39:27+00:00,12,11,
Lucy,@NatWestBusiness please can someone help me with my mandate form. Thanks,,,[],2021-10-27 09:20:44+00:00,0,0,
NatWest Business,"📊 New: Our latest Economics Weekly recaps the latest stories making the headlines, including news on inflation and energy prices.",,,[],2021-10-27 08:45:40+00:00,1,1,
NatWest Business,"RT @NFYFC: It's day 3 already, and we're celebrating NFYFC’s agricultural and rural roots during  #NationalYoungFarmersWeek, supported by @…",,,[],2021-10-27 08:24:30+00:00,3,0,
